TenantId;Priority;DBSize;QueriesComplexity;ArrivalTime;NbQueries;Lamda;IdleRatio;PeakRatio;f_peak
1;Standard;Medium;Simple;0,00;26;8;29;23;2;
2;Basic;Small;Mixed;13,58;73;8;39;53;3;
3;Basic;Medium;Simple;20,76;38;6;48;13;2;
4;Premium;Small;Complex;25,01;48;2;40;12;2;
5;Standard;Large;Simple;27,32;36;3;14;36;2;
6;Standard;Medium;Mixed;28,17;69;6;29;47;2;
7;Premium;Medium;Simple;34,68;54;9;14;30;3;
8;Premium;Small;Complex;36,50;96;4;12;49;2;
9;Basic;Small;Complex;45,76;18;9;14;3;2;
10;Standard;Small;Mixed;47,21;12;8;19;29;2;
11;Standard;Small;Mixed;51,28;45;5;31;29;3;
12;Basic;Small;Mixed;51,38;58;1;43;56;2;
13;Premium;Small;Complex;52,25;66;6;13;80;3;
14;Premium;Large;Simple;53,79;66;5;8;31;2;
15;Premium;Medium;Mixed;55,75;90;2;22;57;2;
16;Standard;Medium;Simple;57,77;82;3;37;54;3;
17;Premium;Medium;Complex;59,45;65;5;31;8;2;
18;Basic;Small;Mixed;60,51;64;10;11;29;3;
19;Basic;Large;Mixed;60,81;12;6;14;43;3;
20;Standard;Small;Complex;66,07;61;6;23;58;3;
